image_path,road_code,road_name,segment_start,segment_end,lat_centroid,lon_centroid,survey_year,region,station,vci,vvci,all_cracking_grade,wide_cracking_grade,ravelling_grade,bleeding_grade,drainage_road_grade,pothole_grade,split
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15721.jpg,622,A009,180.0,181.0,1.323705,31.4337395,2022.0,Western,Hoima,90.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15722.jpg,622,A009,180.0,181.0,1.323705,31.4337395,2022.0,Western,Hoima,90.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15723.jpg,622,A009,180.0,181.0,1.323705,31.4337395,2022.0,Western,Hoima,90.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15724.jpg,622,A009,180.0,181.0,1.323705,31.4337395,2022.0,Western,Hoima,90.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15725.jpg,622,A009,180.0,181.0,1.323705,31.4337395,2022.0,Western,Hoima,90.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15726.jpg,622,A009,180.0,181.0,1.323705,31.4337395,2022.0,Western,Hoima,90.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15727.jpg,622,A009,180.0,181.0,1.323705,31.4337395,2022.0,Western,Hoima,90.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15728.jpg,622,A009,180.0,181.0,1.323705,31.4337395,2022.0,Western,Hoima,90.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15729.jpg,622,A009,180.0,181.0,1.323705,31.4337395,2022.0,Western,Hoima,90.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15730.jpg,622,A009,180.0,181.0,1.323705,31.4337395,2022.0,Western,Hoima,90.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15731.jpg,622,A009,180.0,181.0,1.323705,31.4337395,2022.0,Western,Hoima,90.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15732.jpg,622,A009,180.0,181.0,1.323705,31.4337395,2022.0,Western,Hoima,90.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15733.jpg,622,A009,180.0,181.0,1.323705,31.4337395,2022.0,Western,Hoima,90.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15734.jpg,622,A009,180.0,181.0,1.323705,31.4337395,2022.0,Western,Hoima,90.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15735.jpg,622,A009,180.0,181.0,1.323705,31.4337395,2022.0,Western,Hoima,90.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15736.jpg,622,A009,180.0,181.0,1.323705,31.4337395,2022.0,Western,Hoima,90.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15737.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15738.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15739.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15740.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15741.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15742.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15743.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15744.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15745.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15746.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15747.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15748.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15749.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15750.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15751.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15752.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15753.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15754.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15755.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15756.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15757.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15758.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15759.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15760.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15761.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15762.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15763.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15764.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15765.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15766.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15767.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15768.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15769.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15770.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15771.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15772.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15773.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15774.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15775.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15776.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15777.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15778.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15779.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15780.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15781.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15782.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15783.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15784.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15785.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15786.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15787.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15788.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15789.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15790.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15791.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15792.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15793.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15794.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15795.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15796.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15797.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15798.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15799.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15800.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15801.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15802.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15803.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15804.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15805.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15806.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15807.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15808.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15809.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15810.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15811.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15812.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15813.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15814.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15815.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15816.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15817.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15818.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15819.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15820.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15821.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15822.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15823.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15824.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15825.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15826.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15827.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15828.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15829.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15830.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15831.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15832.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15833.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15834.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15835.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15836.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15837.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15838.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-15839.jpg,622,A009,181.0,182.0,1.3296825,31.4273625,2022.0,Western,Hoima,92.0,96.37681159420288,1,1,2,1,1,1,test
